raceId,driverId,stop,milliseconds,duration,lap
956,821,2,16475,16.475,28
968,821,2,22102,22.102,28
884,821,2,19988,19.988,28
967,821,3,1484444,24:44.444,28
955,821,2,21533,21.533,29
887,821,3,31937,31.937,29
956,821,3,18308,18.308,29
952,821,2,22430,22.430,30
911,821,2,22898,22.898,30
895,821,2,23184,23.184,30
900,821,2,23797,23.797,30
897,821,2,22070,22.070,30
894,821,2,23408,23.408,31
909,821,2,23305,23.305,31
953,821,2,27407,27.407,32
906,821,3,24403,24.403,32
883,821,3,22438,22.438,33
950,821,2,22963,22.963,34
961,821,2,25515,25.515,34
914,821,3,26943,26.943,34
912,821,2,25693,25.693,36
898,821,2,25027,25.027,36
962,821,3,30160,30.160,36
881,821,3,22394,22.394,36
904,821,2,24780,24.780,36
958,821,2,22520,22.520,37
915,821,1,30303,30.303,39
963,821,3,25006,25.006,39
887,821,4,25087,25.087,40
916,821,3,24726,24.726,40
903,821,3,22734,22.734,40
888,821,3,21160,21.160,41
891,821,3,17433,17.433,41
956,821,4,21921,21.921,41
954,821,2,23928,23.928,41
884,821,3,20082,20.082,42
950,821,3,23070,23.070,43
883,821,4,22246,22.246,43
907,821,3,22530,22.530,45
967,821,4,17835,17.835,47
899,821,2,23138,23.138,47
896,821,3,24415,24.415,47
959,821,2,19326,19.326,47
966,821,2,23110,23.110,48
917,821,3,23418,23.418,48
912,821,3,26849,26.849,49
909,821,3,19779,19.779,50
881,821,4,22542,22.542,51
904,821,3,23025,23.025,52
884,821,4,19324,19.324,54
885,821,2,25926,25.926,63
886,821,2,21524,21.524,63
1001,822,1,20349,20.349,1
982,822,1,30444,30.444,1
996,822,1,27955,27.955,1
1119,822,1,43914,43.914,1
942,822,1,40488,40.488,1
987,822,1,18717,18.717,1
1045,822,1,1159205,19:19.205,1
1124,822,1,1582542,26:22.542,1
1070,822,1,22463,22.463,1
1083,822,1,3055732,50:55.732,1
1118,822,1,20732,20.732,1
962,822,1,32709,32.709,1
976,822,1,36262,36.262,1
965,822,1,27098,27.098,1
1100,822,1,21659,21.659,1
1128,822,1,2394053,39:54.053,1
1114,822,1,55802,55.802,1
1092,822,1,407553,6:47.553,2
1061,822,1,2049149,34:09.149,2
1054,822,1,21377,21.377,2
1128,822,15,24239,24.239,2
1107,822,1,17130,17.130,2
987,822,2,17827,17.827,2
1001,822,2,30519,30.519,2
982,822,2,25367,25.367,2
1033,822,1,21906,21.906,2
1118,822,2,1418156,23:38.156,2
914,822,1,1136994,18:56.994,2
987,822,3,17784,17.784,3
982,822,3,25432,25.432,3
1020,822,1,22243,22.243,3
1054,822,2,22072,22.072,3
1115,822,1,29977,29.977,3
1045,822,2,24936,24.936,4
970,822,1,32287,32.287,4
927,822,1,30154,30.154,4
942,822,2,26384,26.384,4
950,822,1,22682,22.682,4
1105,822,1,23691,23.691,5
1021,822,1,33328,33.328,5
957,822,1,29808,29.808,5
970,822,2,17343,17.343,5
917,822,1,23294,23.294,6
1084,822,1,24677,24.677,6
1101,822,1,20967,20.967,6
1114,822,2,53512,53.512,6
970,822,3,17323,17.323,6
1144,822,1,41144,41.144,6
1124,822,2,24824,24.824,6
1110,822,1,23362,23.362,6
881,822,1,24960,24.960,6
1092,822,2,24869,24.869,6
880,822,1,23528,23.528,6
1039,822,1,17560,17.560,7
1044,822,1,23398,23.398,7
960,822,1,22190,22.190,7
1122,822,1,22795,22.795,7
1071,822,1,17899,17.899,7
1123,822,1,46969,46.969,8
1100,822,2,937594,15:37.594,8
1071,822,2,17837,17.837,8
943,822,1,22957,22.957,8
895,822,1,23421,23.421,8
949,822,1,24944,24.944,8
945,822,1,24485,24.485,8
937,822,1,23319,23.319,8
1127,822,1,30240,30.240,8
1039,822,2,1436402,23:56.402,8
894,822,1,23912,23.912,8
910,822,1,25497,25.497,9
956,822,1,21047,21.047,9
1109,822,1,22114,22.114,9
884,822,1,21171,21.171,9
967,822,1,24724,24.724,9
949,822,2,19369,19.369,9
960,822,2,998328,16:38.328,9
1125,822,1,22949,22.949,9
1099,822,1,21505,21.505,9
945,822,2,28622,28.622,9
902,822,1,25040,25.040,10
1116,822,1,24783,24.783,10
1047,822,1,21587,21.587,10
1093,822,1,25013,25.013,10
890,822,1,22023,22.023,10
900,822,1,34921,34.921,10
918,822,1,21661,21.661,10
1072,822,1,21668,21.668,10
1057,822,1,20356,20.356,11
1130,822,1,22744,22.744,11
940,822,1,23542,23.542,11
913,822,1,30340,30.340,11
976,822,2,20407,20.407,11
1137,822,1,20045,20.045,11
1098,822,1,25399,25.399,11
1126,822,1,23730,23.730,11
1037,822,1,25548,25.548,11
914,822,2,24465,24.465,11
1134,822,1,23147,23.147,11
944,822,1,23736,23.736,11
1007,822,1,22105,22.105,11
1015,822,1,25030,25.030,11
959,822,1,18796,18.796,12
1015,822,2,24776,24.776,12
1101,822,2,22354,22.354,12
911,822,1,22769,22.769,12
1004,822,1,29794,29.794,12
952,822,1,21856,21.856,12
903,822,1,24780,24.780,12
1013,822,1,20006,20.006,12
1121,822,1,26420,26.420,12
1011,822,1,24865,24.865,12
1072,822,2,995942,16:35.942,13
893,822,1,31792,31.792,13
1034,822,1,30571,30.571,13
936,822,1,22974,22.974,13
971,822,1,28368,28.368,13
1035,822,1,28408,28.408,13
939,822,1,29260,29.260,13
883,822,1,22729,22.729,13
961,822,1,24161,24.161,13
980,822,1,22963,22.963,13
1041,822,1,22625,22.625,13
901,822,1,25020,25.020,14
1074,822,1,25893,25.893,14
886,822,1,22242,22.242,14
931,822,1,24641,24.641,14
929,822,1,25293,25.293,14
906,822,1,23448,23.448,14
891,822,1,23411,23.411,14
928,822,1,23084,23.084,14
1028,822,1,24151,24.151,14
1079,822,1,22987,22.987,14
953,822,1,27364,27.364,15
887,822,1,30231,30.231,15
1072,822,3,1089473,18:09.473,15
1069,822,1,24444,24.444,15
909,822,1,20115,20.115,15
916,822,1,24151,24.151,15
937,822,2,17343,17.343,15
962,822,2,28780,28.780,15
1139,822,1,24439,24.439,15
1000,822,1,21337,21.337,15
907,822,1,21133,21.133,15
930,822,1,22082,22.082,15
1102,822,1,23158,23.158,15
1135,822,1,21095,21.095,15
951,822,1,29841,29.841,16
957,822,2,29282,29.282,16
1003,822,1,28542,28.542,16
958,822,1,21704,21.704,16
1052,822,1,24262,24.262,16
1019,822,1,28493,28.493,16
1088,822,1,19741,19.741,16
1075,822,1,22561,22.561,16
1111,822,1,20187,20.187,16
1133,822,1,22146,22.146,16
1009,822,1,21600,21.600,16
882,822,1,21614,21.614,16
1142,822,1,21623,21.623,17
1099,822,2,22191,22.191,17
1059,822,1,30572,30.572,17
1026,822,1,23000,23.000,17
948,822,1,21376,21.376,17
899,822,1,24166,24.166,17
994,822,1,24020,24.020,17
976,822,3,14978,14.978,17
1118,822,3,24077,24.077,18
948,822,2,1088989,18:08.989,18
1085,822,1,37855,37.855,18
1008,822,1,22955,22.955,18
985,822,1,23459,23.459,18
1077,822,1,40957,40.957,18
993,822,1,23213,23.213,19
991,822,1,22097,22.097,19
1043,822,1,29600,29.600,19
955,822,1,19732,19.732,19
966,822,1,22396,22.396,19
1131,822,1,21918,21.918,19
904,822,1,22824,22.824,20
1080,822,1,25865,25.865,20
967,822,2,2008595,33:28.595,20
965,822,2,25222,25.222,20
990,822,1,26105,26.105,20
1115,822,2,29387,29.387,21
934,822,1,28781,28.781,21
937,822,3,23489,23.489,21
950,822,2,22630,22.630,21
998,822,1,27894,27.894,21
1012,822,1,22196,22.196,21
988,822,1,21478,21.478,21
1107,822,2,31785,31.785,21
1018,822,1,22552,22.552,21
1024,822,1,29234,29.234,22
1038,822,1,24410,24.410,22
1061,822,2,28209,28.209,22
976,822,4,1313511,21:53.511,22
888,822,1,33796,33.796,22
1124,822,3,25946,25.946,22
938,822,1,25536,25.536,22
1076,822,1,18413,18.413,22
881,822,2,28045,28.045,22
960,822,3,22318,22.318,23
913,822,2,28880,28.880,23
1022,822,1,22579,22.579,23
1010,822,1,22014,22.014,23
975,822,1,22946,22.946,23
1005,822,1,22777,22.777,23
954,822,1,22184,22.184,23
910,822,2,22518,22.518,23
1017,822,1,30412,30.412,23
1006,822,1,23478,23.478,23
1036,822,1,22310,22.310,23
1055,822,1,22311,22.311,23
898,822,1,25014,25.014,23
1143,822,1,29034,29.034,24
912,822,1,24991,24.991,24
880,822,2,23215,23.215,24
1095,822,1,23908,23.908,24
1119,822,2,21575,21.575,24
1110,822,2,23786,23.786,24
897,822,1,23361,23.361,24
893,822,2,30790,30.790,24
892,822,1,24665,24.665,25
884,822,2,20533,20.533,25
927,822,2,24432,24.432,25
1045,822,3,24734,24.734,25
1112,822,1,24658,24.658,25
902,822,2,25068,25.068,25
989,822,1,21664,21.664,25
969,822,1,21440,21.440,25
1040,822,1,29750,29.750,26
964,822,1,25007,25.007,26
1132,822,1,30628,30.628,26
917,822,2,35284,35.284,26
941,822,1,30316,30.316,26
973,822,1,21689,21.689,26
1038,822,2,1522264,25:22.264,26
905,822,1,25595,25.595,26
1086,822,1,22272,22.272,26
915,822,1,30363,30.363,26
1065,822,1,24308,24.308,26
1029,822,1,23148,23.148,26
1014,822,1,22034,22.034,26
1020,822,2,20498,20.498,26
933,822,1,22777,22.777,26
1031,822,1,21937,21.937,26
1078,822,1,19614,19.614,26
895,822,2,23483,23.483,27
987,822,4,23064,23.064,27
1058,822,1,21752,21.752,27
1023,822,1,23700,23.700,27
972,822,1,29356,29.356,27
891,822,2,23540,23.540,28
932,822,1,25541,25.541,28
1066,822,1,29936,29.936,28
982,822,4,29089,29.089,28
1053,822,1,30167,30.167,28
911,822,2,23176,23.176,28
894,822,2,24240,24.240,28
1116,822,2,25020,25.020,28
983,822,1,23676,23.676,28
967,822,3,1483957,24:43.957,28
956,822,2,20876,20.876,28
1130,822,2,22963,22.963,28
999,822,1,19188,19.188,28
1025,822,1,29436,29.436,28
1001,822,3,22399,22.399,29
940,822,2,23588,23.588,29
963,822,1,23828,23.828,29
1030,822,1,21145,21.145,29
901,822,2,24964,24.964,29
1126,822,2,22765,22.765,29
945,822,3,29592,29.592,29
1098,822,2,25643,25.643,29
1120,822,1,22665,22.665,29
883,822,2,28408,28.408,29
956,822,3,17800,17.800,29
1071,822,3,23263,23.263,30
980,822,2,22919,22.919,30
916,822,2,24283,24.283,30
1121,822,2,74773,1:14.773,30
950,822,3,22747,22.747,30
1080,822,2,1186699,19:46.699,30
971,822,2,24540,24.540,30
885,822,1,29063,29.063,30
1096,822,1,22573,22.573,30
984,822,1,22876,22.876,30
1016,822,1,23994,23.994,30
962,822,3,28545,28.545,30
1052,822,2,32897,32.897,30
979,822,1,22681,22.681,30
1073,822,1,21669,21.669,30
953,822,2,25478,25.478,30
1020,822,3,21142,21.142,30
1060,822,1,21071,21.071,30
961,822,2,23899,23.899,30
903,822,2,23639,23.639,31
1039,822,3,23111,23.111,31
896,822,1,27619,27.619,31
1064,822,1,18873,18.873,31
1117,822,1,23638,23.638,31
908,822,1,29104,29.104,31
986,822,1,21758,21.758,32
978,822,1,27858,27.858,32
1141,822,1,1422094,23:42.094,32
962,822,4,63680,1:03.680,32
1035,822,2,28188,28.188,32
1108,822,1,29662,29.662,32
1136,822,1,24410,24.410,33
1051,822,1,36341,36.341,33
890,822,2,22612,22.612,33
974,822,1,24308,24.308,33
981,822,1,23728,23.728,33
1033,822,2,21644,21.644,33
1081,822,1,20979,20.979,33
1091,822,1,32167,32.167,33
959,822,2,19183,19.183,33
929,822,2,24623,24.623,33
1138,822,1,30423,30.423,33
1079,822,2,22541,22.541,34
882,822,2,22217,22.217,34
1101,822,3,21012,21.012,34
1088,822,2,21049,21.049,34
1117,822,2,1229349,20:29.349,34
1032,822,1,21376,21.376,34
1069,822,2,23619,23.619,34
949,822,3,26110,26.110,34
928,822,2,23582,23.582,35
1028,822,2,23819,23.819,35
906,822,2,24491,24.491,35
970,822,4,24317,24.317,35
1099,822,3,21808,21.808,35
1134,822,2,22949,22.949,35
1143,822,2,28968,28.968,35
1142,822,2,22821,22.821,35
918,822,2,22015,22.015,35
1089,822,1,24758,24.758,35
1075,822,2,22710,22.710,35
1122,822,2,23281,23.281,35
1002,822,1,23763,23.763,36
1026,822,2,23157,23.157,36
1106,822,1,24038,24.038,36
1123,822,2,18938,18.938,36
1085,822,2,36520,36.520,36
1143,822,3,28140,28.140,36
1054,822,3,26938,26.938,36
1027,822,1,22179,22.179,36
1074,822,2,25156,25.156,36
900,822,2,23117,23.117,36
1012,822,2,24083,24.083,36
995,822,1,23775,23.775,36
1011,822,2,24433,24.433,37
1067,822,1,22962,22.962,37
939,822,2,29239,29.239,37
1132,822,2,31527,31.527,37
887,822,2,31851,31.851,38
1045,822,4,24675,24.675,38
936,822,2,21867,21.867,38
967,822,4,24994,24.994,38
914,822,3,25052,25.052,38
1084,822,2,22278,22.278,39
1105,822,2,24097,24.097,39
1115,822,3,28946,28.946,39
1094,822,1,23863,23.863,39
996,822,2,30666,30.666,39
952,822,2,22443,22.443,39
1107,822,3,21975,21.975,40
927,822,3,25002,25.002,40
1009,822,2,21289,21.289,40
880,822,3,24060,24.060,40
886,822,2,24418,24.418,40
1113,822,1,30487,30.487,40
909,822,2,20206,20.206,40
1070,822,2,31664,31.664,40
902,822,3,25980,25.980,40
881,822,3,22937,22.937,40
992,822,1,20192,20.192,40
1109,822,2,23242,23.242,40
1029,822,2,23210,23.210,41
907,822,2,22208,22.208,41
1042,822,1,26512,26.512,41
899,822,2,23695,23.695,41
977,822,1,22387,22.387,41
944,822,2,24913,24.913,41
1071,822,4,22856,22.856,41
917,822,3,26463,26.463,42
1129,822,1,24929,24.929,42
1131,822,2,21991,21.991,42
930,822,2,21800,21.800,42
893,822,3,33836,33.836,42
958,822,2,21405,21.405,43
1135,822,2,21273,21.273,43
884,822,3,19908,19.908,43
1039,822,4,23199,23.199,43
901,822,3,24498,24.498,44
934,822,2,31937,31.937,44
1095,822,2,24616,24.616,45
904,822,2,22701,22.701,45
897,822,2,26680,26.680,45
1014,822,2,22018,22.018,45
1019,822,2,28177,28.177,45
1133,822,2,21981,21.981,45
936,822,3,16427,16.427,45
1039,822,5,1302010,21:42.010,45
1074,822,3,25188,25.188,45
1021,822,2,21744,21.744,46
936,822,4,17557,17.557,46
1044,822,2,22853,22.853,46
1020,822,4,21009,21.009,46
1111,822,2,20213,20.213,47
1057,822,2,21346,21.346,47
1066,822,2,29569,29.569,47
883,822,3,23837,23.837,47
1036,822,2,22143,22.143,48
1007,822,2,23887,23.887,48
1057,822,3,2035229,33:55.229,48
1140,822,1,22505,22.505,49
936,822,5,30031,30.031,49
953,822,3,24673,24.673,49
896,822,2,25909,25.909,49
1082,822,1,26089,26.089,49
1046,822,1,24552,24.552,49
1033,822,3,21572,21.572,49
1034,822,2,33602,33.602,50
1043,822,2,30129,30.129,51
1104,822,1,30395,30.395,51
882,822,3,21490,21.490,51
956,822,4,21639,21.639,51
985,822,2,23254,23.254,52
999,822,2,33279,33.279,52
1055,822,2,21638,21.638,53
943,822,2,23160,23.160,53
1100,822,3,19825,19.825,53
888,822,2,45695,45.695,54
1052,822,3,24566,24.566,54
1100,822,4,739342,12:19.342,54
1100,822,5,76634,1:16.634,55
1031,822,2,16407,16.407,56
931,822,2,24412,24.412,56
1100,822,6,1867182,31:07.182,57
910,822,3,22589,22.589,59
1111,822,3,19735,19.735,59
1008,822,2,22727,22.727,59
1007,822,3,22512,22.512,62
1046,822,2,52874,52.874,62
1111,822,4,2405113,40:05.113,63
1070,822,3,22680,22.680,63
1054,822,4,26573,26.573,63
1036,822,3,22607,22.607,64
1111,822,5,32518,32.518,64
1070,822,4,26443,26.443,67
1016,822,2,23456,23.456,67
1064,822,2,21730,21.730,67
885,823,1,35100,35.100,1
883,823,1,28344,28.344,2
888,823,1,21900,21.900,5
881,823,1,23252,23.252,6
882,823,1,20905,20.905,6
897,823,1,22834,22.834,7
880,823,1,24104,24.104,7
890,823,1,23200,23.200,8
886,823,1,22323,22.323,8
884,823,1,21686,21.686,9
894,823,1,17513,17.513,10
887,823,1,26515,26.515,10
894,823,2,23987,23.987,11
893,823,1,30161,30.161,13
883,823,2,22950,22.950,14
891,823,1,24968,24.968,15
880,823,2,23834,23.834,16
892,823,1,26302,26.302,18
881,823,2,22706,22.706,18
888,823,2,20974,20.974,19
882,823,2,20743,20.743,20
884,823,2,22029,22.029,20
898,823,1,25268,25.268,21
883,823,3,22252,22.252,24
899,823,1,23732,23.732,24
885,823,2,25676,25.676,24
893,823,2,37700,37.700,26
890,823,2,22831,22.831,27
881,823,3,25118,25.118,28
887,823,2,25814,25.814,28
891,823,2,23998,23.998,29
894,823,3,24548,24.548,30
886,823,2,22039,22.039,32
897,823,2,22286,22.286,33
880,823,3,23917,23.917,34
885,823,3,25862,25.862,35
882,823,3,21067,21.067,37
886,823,3,29056,29.056,38
888,823,3,20545,20.545,38
892,823,2,33200,33.200,39
883,823,4,22380,22.380,39
887,823,3,26391,26.391,40
886,823,4,24510,24.510,40
893,823,3,30141,30.141,42
881,823,4,22744,22.744,42
890,823,3,22384,22.384,44
899,823,2,27107,27.107,47
883,823,5,23375,23.375,47
899,823,3,17339,17.339,52
901,824,1,52836,52.836,1
911,824,1,25362,25.362,1
914,824,1,1133708,18:53.708,2
884,824,1,29994,29.994,2
897,824,1,24064,24.064,5
896,824,1,33937,33.937,5
888,824,1,20840,20.840,5
881,824,1,26546,26.546,6
882,824,1,21097,21.097,6
883,824,1,24325,24.325,9
880,824,1,23371,23.371,9
910,824,1,22892,22.892,9
894,824,1,23097,23.097,10
893,824,1,29573,29.573,10
902,824,1,25756,25.756,10
887,824,1,25729,25.729,11
893,824,2,32243,32.243,11
903,824,1,24784,24.784,11
902,824,2,29729,29.729,13
914,824,2,25116,25.116,13
891,824,1,24083,24.083,14
913,824,1,30413,30.413,15
884,824,2,20656,20.656,16
882,824,2,24834,24.834,16
881,824,2,23755,23.755,17
910,824,2,25504,25.504,17
902,824,3,18989,18.989,18
888,824,2,20371,20.371,18
900,824,1,23821,23.821,20
890,824,1,22159,22.159,20
909,824,1,20031,20.031,20
898,824,1,26205,26.205,21
899,824,1,24657,24.657,21
904,824,1,22928,22.928,21
892,824,1,25541,25.541,22
883,824,2,23455,23.455,22
885,824,1,25098,25.098,22
893,824,3,29823,29.823,23
911,824,2,23918,23.918,23
914,824,3,24910,24.910,24
905,824,1,32658,32.658,25
912,824,1,26641,26.641,27
880,824,2,23387,23.387,27
891,824,2,23961,23.961,28
903,824,2,24320,24.320,28
908,824,1,30353,30.353,29
884,824,3,19904,19.904,29
881,824,3,22017,22.017,29
894,824,2,23814,23.814,30
913,824,2,29885,29.885,30
897,824,2,23576,23.576,31
902,824,4,25866,25.866,31
882,824,3,20625,20.625,32
887,824,2,25927,25.927,33
890,824,2,22221,22.221,33
896,824,2,25383,25.383,33
885,824,2,25215,25.215,35
900,824,2,22656,22.656,35
883,824,3,22817,22.817,36
902,824,5,25383,25.383,40
893,824,4,29421,29.421,40
907,824,1,24452,24.452,40
886,824,1,21378,21.378,41
904,824,2,22568,22.568,41
910,824,3,24226,24.226,42
881,824,4,22335,22.335,43
913,824,3,29752,29.752,45
909,824,2,20575,20.575,45
884,824,4,19830,19.830,46
890,824,3,23030,23.030,46
899,824,2,23403,23.403,47
883,824,4,23803,23.803,48
880,824,3,22669,22.669,50
963,825,1,30679,30.679,1
1107,825,1,26587,26.587,1
1124,825,1,1584630,26:24.630,1
1079,825,1,29632,29.632,1
1038,825,1,40078,40.078,1
1083,825,1,3063613,51:03.613,1
1019,825,1,32767,32.767,1
969,825,1,31336,31.336,1
982,825,1,32701,32.701,1
948,825,1,27831,27.831,1
968,825,1,27068,27.068,1
962,825,1,25816,25.816,1
992,825,1,35608,35.608,1
909,825,1,25859,25.859,1
916,825,1,26881,26.881,1
985,825,1,25112,25.112,1
1045,825,1,1156990,19:16.990,1
1001,825,1,20021,20.021,1
1111,825,1,31341,31.341,1
982,825,2,26903,26.903,2
914,825,1,1135891,18:55.891,2
1092,825,1,402029,6:42.029,2
1005,825,1,29007,29.007,2
1107,825,2,25654,25.654,2
970,825,1,23809,23.809,2
982,825,3,25509,25.509,3
1045,825,2,38297,38.297,3
1115,825,1,28743,28.743,3
970,825,2,17296,17.296,4
950,825,1,23158,23.158,4
1002,825,1,38563,38.563,4
1120,825,1,22764,22.764,5
1110,825,1,23638,23.638,5
970,825,3,17298,17.298,5
957,825,1,30804,30.804,5
970,825,4,17299,17.299,6
1086,825,1,29641,29.641,6
1133,825,1,21871,21.871,6
955,825,1,20772,20.772,6
967,825,1,24986,24.986,7
1092,825,2,25594,25.594,7
1129,825,1,30472,30.472,7
1013,825,1,20118,20.118,7
1122,825,1,21460,21.460,7
1082,825,1,38262,38.262,7
953,825,1,25583,25.583,7
1091,825,1,39247,39.247,7
1123,825,1,18301,18.301,7
1100,825,1,20789,20.789,7
917,825,1,23061,23.061,7
1100,825,2,940228,15:40.228,8
1044,825,1,24552,24.552,8
1085,825,1,36779,36.779,8
1099,825,1,20870,20.870,8
1020,825,1,21106,21.106,8
1081,825,1,21555,21.555,9
1111,825,2,20137,20.137,9
1035,825,1,28934,28.934,9
901,825,1,37116,37.116,9
1012,825,1,23964,23.964,9
1004,825,1,29904,29.904,9
980,825,1,22828,22.828,9
952,825,1,22843,22.843,10
1011,825,1,24948,24.948,10
1037,825,1,26156,26.156,10
1131,825,1,21518,21.518,10
907,825,1,21670,21.670,10
983,825,1,23766,23.766,10
1130,825,1,23360,23.360,10
1116,825,1,25067,25.067,10
1101,825,1,30951,30.951,10
1105,825,1,22124,22.124,10
959,825,1,19034,19.034,11
911,825,1,23115,23.115,11
1018,825,1,23243,23.243,11
981,825,1,24384,24.384,11
1121,825,1,25951,25.951,11
1087,825,1,26815,26.815,11
914,825,2,24550,24.550,11
956,825,1,22033,22.033,11
982,825,4,30132,30.132,11
1015,825,1,25419,25.419,11
1112,825,1,24660,24.660,12
976,825,1,20391,20.391,12
1114,825,1,23816,23.816,12
1144,825,1,26363,26.363,12
966,825,1,22271,22.271,12
949,825,1,26876,26.876,12
1078,825,1,19760,19.760,12
900,825,1,23150,23.150,12
973,825,1,22703,22.703,13
965,825,1,24310,24.310,13
1018,825,2,16224,16.224,13
913,825,1,28684,28.684,13
990,825,1,25106,25.106,13
1041,825,1,23016,23.016,14
1136,825,1,25672,25.672,14
902,825,1,24611,24.611,14
961,825,1,24505,24.505,14
1088,825,1,20785,20.785,14
1010,825,1,22388,22.388,14
1119,825,1,21611,21.611,14
1109,825,1,22753,22.753,14
1074,825,1,25478,25.478,14
1102,825,1,22616,22.616,14
910,825,1,23546,23.546,15
1084,825,1,22205,22.205,15
906,825,1,23479,23.479,15
1098,825,1,25439,25.439,15
914,825,3,33215,33.215,15
951,825,1,30585,30.585,16
948,825,2,22079,22.079,16
1017,825,1,30832,30.832,16
976,825,2,15128,15.128,17
962,825,2,28759,28.759,17
1026,825,1,24156,24.156,17
1134,825,1,23619,23.619,17
1139,825,1,23966,23.966,17
1142,825,1,21963,21.963,17
994,825,1,24237,24.237,17
957,825,2,29201,29.201,17
903,825,1,23670,23.670,17
948,825,3,946318,15:46.318,17
1125,825,1,22974,22.974,17
1077,825,1,33765,33.765,18
1093,825,1,29039,29.039,18
1024,825,1,29403,29.403,18
1085,825,2,36403,36.403,18
1028,825,1,24929,24.929,18
904,825,1,21894,21.894,19
1040,825,1,30188,30.188,19
984,825,1,23065,23.065,19
1023,825,1,24400,24.400,20
999,825,1,19818,19.818,20
967,825,2,2008979,33:28.979,20
1035,825,2,29389,29.389,20
1030,825,1,21531,21.531,20
950,825,2,23257,23.257,20
1113,825,1,31475,31.475,20
953,825,2,38811,38.811,21
918,825,1,22087,22.087,21
1020,825,2,21179,21.179,21
1115,825,2,28948,28.948,21
972,825,1,36559,36.559,21
912,825,1,24214,24.214,21
976,825,3,1312704,21:52.704,22
1120,825,2,22163,22.163,22
995,825,1,24008,24.008,22
1083,825,2,29473,29.473,22
1126,825,1,23265,23.265,22
1124,825,2,26198,26.198,22
989,825,1,21983,21.983,22
988,825,1,21875,21.875,22
1014,825,1,22025,22.025,23
911,825,2,22414,22.414,23
1117,825,1,23642,23.642,23
958,825,1,21990,21.990,24
949,825,2,24383,24.383,24
1105,825,2,24800,24.800,24
901,825,2,30661,30.661,24
982,825,5,30504,30.504,24
1089,825,1,30164,30.164,24
991,825,1,22973,22.973,24
1110,825,2,23572,23.572,25
1129,825,2,26794,26.794,25
998,825,1,28450,28.450,25
1022,825,1,22584,22.584,25
902,825,2,24559,24.559,25
964,825,1,23072,23.072,25
905,825,1,28943,28.943,26
